Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,11719,ESCUELA PARTICULAR BIOBÍO DE LOS ÁNGELES,Los Ángeles,4 básico,Región del Biobío,0.986622073578595,Urbano,343,Part. subvencionado,Bajo,76.0,78.0,80.0,69.0,248.0,53.8,26.9,19.2,247.0,50,34.6,15.4,73,78,80,79,73,69,64,71,86,77,83
2023,15585,COLEGIO CRISTIANO RESURRECCION,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.641693811074919,Urbano,371,Part. subvencionado,Medio,80.0,87.0,83.0,78.0,293.0,13.2,23.7,63.2,270.0,28.9,47.4,23.7,78,81,88,78,80,80,74,79,94,88,83
2023,6764,ESCUELA ESPANA,VALDIVIA,4 básico,Región de Los Ríos,0.797891036906854,Urbano,715,Municipal,Medio,76.0,74.0,79.0,74.0,295.0,16.2,25,58.8,303.0,14.7,17.6,67.6,73,78,81,82,75,81,66,70,80,74,73
2023,1204,ESCUELA BASICA GRAL.JOSE MIGUEL CARRERA,LOS ANDES,4 básico,Región de Valparaíso,0.852112676056338,Urbano,175,Municipal,Medio bajo,73.0,77.0,77.0,67.0,271.0,14.3,57.1,28.6,263.0,35.7,35.7,28.6,70,75,75,75,65,76,59,68,84,78,80
2023,5120,ESCUELA INDEPENDENCIA,LOS ÁLAMOS,4 básico,Región del Biobío,1.0,Rural,10,Municipal,Medio bajo,88.0,87.0,93.0,82.0,289.0,«,«,«,200.0,«,«,«,84,92,94,94,86,87,74,82,90,91,92
2023,1354,LICEO BICENTENARIO POLIVALENTE FERNANDO SILVA CASTELLÓN,Catemu,II medio,Región de Valparaíso,0.890625,Urbano,428,Municipal,Medio bajo,78.0,75.0,80.0,72.0,237.0,63.9,23.7,12.4,219.0,77.8,19.2,3,75,80,78,81,73,77,67,69,81,76,81
2023,1899,ESCUELA TENIENTE IGNACIO SERRANO MONTANER,Quilpué,4 básico,Región de Valparaíso,0.85,Urbano,250,Municipal,Medio,70.0,70.0,70.0,66.0,272.0,26.7,40,33.3,251.0,50,25,25,68,72,71,66,66,72,59,66,77,65,72
2023,3920,ESCUELA SAN RICAEL,El Carmen,4 básico,Región de Ñuble,1.0,Rural,5,Municipal,Bajo,84.0,80.0,93.0,77.0,241.0,«,«,«,223.0,«,«,«,78,89,94,90,86,85,61,72,98,70,95
2023,1742,COLEGIO SAN AGUSTIN,Viña del Mar,4 básico,Región de Valparaíso,0.929203539823009,Urbano,348,Part. subvencionado,Medio,74.0,73.0,83.0,74.0,266.0,25,45,30,249.0,57.9,26.3,15.8,70,79,84,84,74,78,70,66,79,73,79
2023,1742,COLEGIO SAN AGUSTIN,Viña del Mar,II medio,Región de Valparaíso,0.879699248120301,Urbano,348,Part. subvencionado,Medio bajo,81.0,81.0,86.0,81.0,236.0,63,25.9,11.1,233.0,67.9,32.1,0,79,83,88,89,81,85,77,73,86,83,81
2023,5624,ESCUELA METRENCO,Padre Las Casas,4 básico,Región de La Araucanía,0.933333333333333,Rural,213,Municipal,Medio bajo,74.0,78.0,79.0,74.0,242.0,53.8,23.1,23.1,238.0,53.8,38.5,7.7,72,76,80,78,72,82,69,70,84,79,80
2023,4806,ESCUELA REPUBLICA DE ITALIA,Penco,4 básico,Región del Biobío,0.88013698630137,Urbano,327,Municipal,Medio,78.0,82.0,80.0,73.0,266.0,36.1,25,38.9,259.0,50,22.2,27.8,76,81,81,80,76,74,68,75,89,81,81
2023,10081,ESCUELA ESTRELLA DE CHILE,PUDAHUEL,4 básico,Región Metropolitana de Santiago,0.872117400419287,Urbano,1091,Servicio local de educación,Medio bajo,71.0,70.0,71.0,64.0,260.0,41,22.2,36.8,251.0,41.9,41.9,16.2,69,72,71,70,63,71,59,67,75,68,72
2023,2873,ESCUELA JOSE CANEPA VACCAREZZA,SAGRADA FAMILIA,4 básico,Región del Maule,0.947976878612717,Rural,178,Municipal,Medio bajo,67.0,77.0,73.0,73.0,305.0,0,27.3,72.7,278.0,0,72.7,27.3,62,72,82,64,69,85,66,71,87,73,74
2023,1691,ESCUELA LORD COCHRANE,VIÑA DEL MAR,4 básico,Región de Valparaíso,0.822085889570552,Urbano,169,Municipal,Medio,75.0,77.0,80.0,68.0,260.0,42.9,21.4,35.7,240.0,35.7,57.1,7.1,77,72,81,80,65,77,62,70,82,80,80
2023,40285,COLEGIO PARTICULAR DA VINCI SCHOOL,Puerto Montt,4 básico,Región de Los Lagos,0.539923954372624,Urbano,439,Part. subvencionado,Medio alto,67.0,69.0,66.0,61.0,283.0,18.5,25.9,55.6,270.0,22.2,48.1,29.6,64,70,64,70,58,74,51,66,72,68,65
2023,40285,COLEGIO PARTICULAR DA VINCI SCHOOL,Puerto Montt,II medio,Región de Los Lagos,0.462121212121212,Urbano,439,Part. subvencionado,Medio alto,77.0,74.0,78.0,65.0,260.0,44.4,29.6,25.9,288.0,33.3,29.6,37,76,79,74,79,70,69,54,70,79,74,79
2023,8643,INSTITUTO COMERCIAL BLAS CANAS,Santiago,II medio,Región Metropolitana de Santiago,0.738683127572017,Urbano,819,Part. subvencionado,Medio,77.0,74.0,76.0,62.0,244.0,49.6,35.2,15.2,223.0,76.4,20.5,3.1,75,78,73,78,62,70,54,70,79,72,76
2023,25843,COLEGIO PART. SAGRADO CORAZON DE TALAGANTE,Talagante,4 básico,Región Metropolitana de Santiago,0.324275362318841,Urbano,960,Part. subvencionado,Medio alto,76.0,74.0,80.0,72.0,299.0,11.9,16.4,71.6,292.0,14.9,34.3,50.7,73,78,83,82,71,77,67,70,81,73,76
2023,25843,COLEGIO PART. SAGRADO CORAZON DE TALAGANTE,Talagante,II medio,Región Metropolitana de Santiago,0.274436090225564,Urbano,960,Part. subvencionado,Medio alto,70.0,73.0,76.0,63.0,288.0,19.4,27.4,53.2,292.0,20.3,48.4,31.3,70,70,76,77,60,71,58,70,79,70,76
2023,729,ESCUELA BASICA LOS OLIVOS,Ovalle,4 básico,Región de Coquimbo,1.0,Rural,65,Municipal,Bajo,71.0,71.0,69.0,57.0,263.0,«,«,«,248.0,«,«,«,68,73,69,63,57,59,55,61,77,75,76
2023,10742,ESCUELA BAS. DIVINA PROVIDENCIA,EL MONTE,4 básico,Región Metropolitana de Santiago,0.845255474452555,Urbano,793,Part. subvencionado,Medio bajo,75.0,79.0,79.0,71.0,268.0,30.6,32.9,36.5,248.0,49.4,36.1,14.5,73,77,77,83,70,79,64,71,85,81,77
2023,6336,COLEGIO SANTA CRUZ DE LONCOCHE,LONCOCHE,4 básico,Región de La Araucanía,0.865300146412884,Urbano,1127,Part. subvencionado,Medio,73.0,81.0,80.0,74.0,272.0,20.5,38.4,41.1,248.0,46.5,39.4,14.1,70,75,82,83,75,82,65,73,85,84,76
2023,6336,COLEGIO SANTA CRUZ DE LONCOCHE,LONCOCHE,II medio,Región de La Araucanía,0.887147335423198,Urbano,1127,Part. subvencionado,Medio bajo,76.0,77.0,80.0,74.0,235.0,60.8,21.6,17.6,236.0,63.3,26.6,10.1,74,78,76,82,73,82,67,70,85,76,80
2023,2938,INST.SUP.DE COMERCIO ENRIQUE MALDONADO S,Talca,II medio,Región del Maule,0.933061224489796,Urbano,1345,Municipal,Bajo,70.0,71.0,72.0,72.0,213.0,78,18.4,3.5,215.0,80.1,18.2,1.7,69,72,72,71,74,74,68,65,77,71,72
2023,2965,ESCUELA COOPERATIVA LIRCAY MANUEL YAÑEZ OLAVE,Talca,4 básico,Región del Maule,0.954907161803714,Urbano,409,Municipal,Bajo,73.0,74.0,76.0,64.0,240.0,43.6,38.5,17.9,233.0,56.4,35.9,7.7,70,77,76,73,65,69,58,68,82,72,79
2023,10871,ESCUELA BASICA G-N°498,SAN PEDRO,4 básico,Región Metropolitana de Santiago,0.877551020408163,Rural,73,Municipal,Medio,72.0,81.0,78.0,66.0,213.0,«,«,«,209.0,«,«,«,67,76,75,72,61,76,62,76,89,78,86
2023,2112,ESCUELA MUNICIPAL MOISES MUSSA,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.874172185430464,Urbano,623,Municipal,Medio bajo,76.0,77.0,79.0,72.0,259.0,34,34,32.1,245.0,48.2,35.7,16.1,73,78,79,80,72,77,68,70,84,78,77
2023,3042,ESCUELA EL GUINDO,Río Claro,4 básico,Región del Maule,0.9375,Rural,35,Municipal,Bajo,94.0,84.0,97.0,86.0,217.0,«,«,«,196.0,«,«,«,90,98,98,98,90,91,76,84,99,70,96
2023,20100,COLEGIO CONGREGACIÓN OLIVOS,Temuco,4 básico,Región de La Araucanía,0.857894736842105,Urbano,263,Part. subvencionado,Medio,79.0,85.0,86.0,75.0,289.0,21.7,21.7,56.5,276.0,32,28,40,76,81,87,88,75,81,70,76,93,86,84
2023,9660,ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO,San Ramón,4 básico,Región Metropolitana de Santiago,0.822857142857143,Urbano,1266,Part. subvencionado,Medio,77.0,74.0,80.0,73.0,271.0,35.2,14.1,50.7,246.0,48.6,37.8,13.5,75,78,77,83,75,78,66,67,79,75,80
2023,9660,ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO,San Ramón,II medio,Región Metropolitana de Santiago,0.8272921108742,Urbano,1266,Part. subvencionado,Medio bajo,80.0,81.0,85.0,75.0,252.0,48,29.4,22.5,241.0,61.2,33,5.8,78,82,85,88,75,83,68,73,89,82,83
2023,1014,ESCUELA MATILDE SALAMANCA,SALAMANCA,4 básico,Región de Coquimbo,0.9,Urbano,297,Municipal,Bajo,73.0,71.0,75.0,67.0,222.0,58.3,33.3,8.3,202.0,88.5,11.5,0,68,78,73,76,67,71,62,65,80,68,75
2023,7225,ESCUELA RURAL EDUVIGES SCHULZ DE MOHR,PAILLACO,4 básico,Región de Los Ríos,0.857142857142857,Rural,15,Municipal,Bajo,73.0,77.0,86.0,70.0,250.0,«,«,«,203.0,«,«,«,70,76,87,80,72,76,63,70,90,70,90
2023,25714,COLEGIO PART. INSTITUTO CORINTIO,San Bernardo,4 básico,Región Metropolitana de Santiago,0.690045248868778,Urbano,759,Part. subvencionado,Medio alto,78.0,77.0,81.0,73.0,267.0,29.4,39.2,31.4,245.0,46.2,44.2,9.6,77,79,81,84,70,81,66,71,83,78,78
2023,25714,COLEGIO PART. INSTITUTO CORINTIO,San Bernardo,II medio,Región Metropolitana de Santiago,0.694214876033058,Urbano,759,Part. subvencionado,Medio,74.0,76.0,79.0,70.0,245.0,57.7,23.1,19.2,237.0,62.7,31.4,5.9,75,74,77,82,71,73,65,71,84,74,80
2023,5754,ESCUELA PARTICULAR NUEVA MEMBRILLAR,Padre Las Casas,4 básico,Región de La Araucanía,0.980392156862745,Rural,58,Part. subvencionado,Bajo,81.0,94.0,91.0,82.0,285.0,«,«,«,245.0,«,«,«,78,85,94,88,79,89,78,85,100,97,92
2023,1515,LICEO EDUARDO DE LA BARRA,Valparaíso,II medio,Región de Valparaíso,0.85663082437276,Urbano,1147,Servicio local de educación,Medio bajo,71.0,75.0,76.0,67.0,233.0,62.3,24.6,13.1,241.0,61.5,29.8,8.8,68,73,76,80,67,74,60,69,79,76,71
2023,25779,COLEGIO POLIV. CARDENAL JOSE MARIA CARO,La Pintana,4 básico,Región Metropolitana de Santiago,0.938663745892662,Urbano,1504,Part. subvencionado,Medio bajo,72.0,71.0,75.0,67.0,255.0,38.6,32.5,28.9,237.0,54.8,39.3,6,69,75,75,77,64,77,60,66,77,70,73
2023,25779,COLEGIO POLIV. CARDENAL JOSE MARIA CARO,La Pintana,II medio,Región Metropolitana de Santiago,0.931372549019608,Urbano,1504,Part. subvencionado,Bajo,78.0,73.0,78.0,67.0,239.0,58.2,26.4,15.4,236.0,67.7,24.7,7.5,75,80,77,80,68,73,59,67,80,73,79
2023,10399,LICEO POLIVALENTE RIGOBERTO FONTT I.,Colina,II medio,Región Metropolitana de Santiago,0.907502569373073,Urbano,1266,Municipal,Bajo,73.0,75.0,75.0,71.0,223.0,70.6,23.5,5.9,229.0,68.8,27.4,3.8,70,76,77,74,71,78,65,69,81,76,73
2023,8754,COLEGIO HISPANO AMERICANO,Santiago,4 básico,,,,917,Particular pagado,Alto,76.0,74.0,82.0,74.0,293.0,13,27.8,59.3,271.0,19,51.7,29.3,75,77,84,85,71,83,66,68,79,74,77
2023,8754,COLEGIO HISPANO AMERICANO,Santiago,II medio,,,,917,Particular pagado,Alto,67.0,72.0,72.0,64.0,271.0,27.7,47.7,24.6,290.0,27,38.1,34.9,66,68,73,73,60,75,58,67,76,75,72
2023,937,ESCUELA ALCONES BAJOS,Ovalle,4 básico,Región de Coquimbo,0.914285714285714,Rural,88,Municipal,Medio bajo,79.0,78.0,82.0,75.0,281.0,27.3,27.3,45.5,243.0,25,66.7,8.3,77,82,83,80,74,79,70,71,87,76,83
2023,18199,COLEGIO QUILLÓN,Quillón,4 básico,Región de Ñuble,0.83495145631068,Urbano,784,Part. subvencionado,Medio,81.0,81.0,86.0,76.0,277.0,21.1,23.7,55.3,274.0,25.6,46.2,28.2,80,82,89,88,79,80,71,74,87,82,81
2023,18199,COLEGIO QUILLÓN,Quillón,II medio,Región de Ñuble,0.891156462585034,Urbano,784,Part. subvencionado,Medio bajo,71.0,71.0,76.0,73.0,230.0,69.4,25.8,4.8,236.0,67.1,28.6,4.3,68,74,73,75,74,77,67,67,76,71,81
2023,25304,COLEGIO PAUL HARRIS SCHOOL,El Bosque,4 básico,Región Metropolitana de Santiago,0.854545454545455,Urbano,842,Part. subvencionado,Medio,68.0,74.0,74.0,68.0,263.0,36.4,18.2,45.5,250.0,51.5,39.4,9.1,66,69,74,74,68,75,61,67,78,78,75
2023,25304,COLEGIO PAUL HARRIS SCHOOL,El Bosque,II medio,Región Metropolitana de Santiago,0.884990253411306,Urbano,842,Part. subvencionado,Medio bajo,71.0,71.0,73.0,67.0,241.0,57,24.2,18.8,246.0,59.3,26.9,13.8,69,72,73,74,67,74,60,64,77,71,72
2023,25508,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,Quinta Normal,4 básico,Región Metropolitana de Santiago,0.4,Urbano,802,Part. subvencionado,Medio alto,77.0,79.0,81.0,74.0,304.0,3.3,21.7,75,279.0,21.7,38.3,40,75,79,83,88,75,81,65,73,85,79,72
2023,25508,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,Quinta Normal,II medio,Región Metropolitana de Santiago,0.393333333333333,Urbano,802,Part. subvencionado,Medio alto,74.0,76.0,72.0,63.0,274.0,17.1,53.7,29.3,289.0,16.7,57.1,26.2,75,74,69,72,62,66,59,73,81,74,74
2023,7929,ESCUELA BASICA AGRICOLA HUEMPELEO,Fresia,4 básico,Región de Los Lagos,1.0,Rural,30,Servicio local de educación,Bajo,70.0,71.0,79.0,67.0,250.0,«,«,«,243.0,«,«,«,66,74,81,73,68,74,60,65,81,68,84
2023,2863,COLEGIO ADVENTISTA DE MOLINA,Molina,4 básico,Región del Maule,0.832285115303983,Urbano,764,Part. subvencionado,Medio,70.0,76.0,71.0,71.0,261.0,30.2,34.9,34.9,251.0,48.8,34.9,16.3,67,72,72,69,69,78,67,69,82,79,73
2023,2863,COLEGIO ADVENTISTA DE MOLINA,Molina,II medio,Región del Maule,0.788732394366197,Urbano,764,Part. subvencionado,Medio bajo,72.0,74.0,75.0,70.0,228.0,67.5,23.4,9.1,225.0,68.4,27.8,3.8,70,74,72,73,74,72,64,69,80,74,79
2023,350,COLEGIO LIDIA MORENO,Antofagasta,4 básico,Región de Antofagasta,0.528541226215645,Urbano,744,Part. subvencionado,Medio alto,69.0,71.0,79.0,68.0,271.0,21.6,45.1,33.3,259.0,36.2,44.7,19.1,66,73,80,82,64,78,61,64,78,72,74
2023,350,COLEGIO LIDIA MORENO,Antofagasta,II medio,Región de Antofagasta,0.518518518518519,Urbano,744,Part. subvencionado,Medio alto,69.0,69.0,69.0,62.0,252.0,50.7,28.8,20.5,235.0,67.5,27.3,5.2,67,70,68,69,62,68,56,64,75,69,71
2023,7637,ESCUELA N 7 ARABE-SIRIA,Puerto Montt,4 básico,Región de Los Lagos,0.838624338624339,Urbano,438,Municipal,Medio,70.0,74.0,72.0,65.0,269.0,25,39.3,35.7,255.0,40,33.3,26.7,69,72,69,74,69,74,53,69,79,74,73
2023,25929,COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA,Quilicura,4 básico,Región Metropolitana de Santiago,0.86156351791531,Urbano,1054,Part. subvencionado,Medio bajo,77.0,75.0,78.0,71.0,248.0,50,22.1,27.9,233.0,59.7,29.9,10.4,74,79,81,73,72,75,65,69,83,74,81
2023,25929,COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA,Quilicura,II medio,Región Metropolitana de Santiago,0.86159169550173,Urbano,1054,Part. subvencionado,Bajo,76.0,71.0,78.0,73.0,229.0,61.1,27.8,11.1,221.0,76.4,21.8,1.8,75,78,77,79,78,75,66,66,78,68,77
2023,8903,COLEGIO LINCOLN INTERNATIONAL ACADEMY,Lo Barnechea,4 básico,,,,639,Particular pagado,Alto,73.0,77.0,80.0,70.0,308.0,7.1,11.9,81,313.0,4.7,23.3,72.1,73,72,84,80,67,78,66,71,79,81,75
2023,8903,COLEGIO LINCOLN INTERNATIONAL ACADEMY,Lo Barnechea,II medio,,,,639,Particular pagado,Alto,81.0,85.0,86.0,72.0,321.0,0,25.7,74.3,355.0,2.8,25,72.2,80,81,90,88,67,84,66,79,89,86,79
2023,2487,ESCUELA BAS.FERNANDO ARENAS ALMARZA,Chimbarongo,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.967637540453075,Urbano,333,Servicio local de educación,Medio bajo,78.0,79.0,84.0,72.0,271.0,34.5,20.7,44.8,258.0,31,51.7,17.2,75,82,84,85,70,78,67,70,87,78,82
2023,5717,ESCUELA PARTICULAR CLAUDIO MATTE,Temuco,4 básico,Región de La Araucanía,0.928395061728395,Urbano,456,Part. subvencionado,Medio bajo,74.0,76.0,78.0,71.0,273.0,26.5,26.5,47.1,273.0,30.6,38.9,30.6,71,77,79,77,69,79,65,69,82,75,77
2023,9171,ESCUELA SAN JOSE OBRERO,PEÑALOLÉN,4 básico,Región Metropolitana de Santiago,0.878260869565217,Urbano,335,Part. subvencionado,Medio bajo,66.0,64.0,68.0,68.0,262.0,29.6,37,33.3,236.0,55.6,33.3,11.1,62,69,67,69,71,74,58,60,69,64,67
2023,10152,ESCUELA PARTICULAR ANDANTINO,PUDAHUEL,4 básico,Región Metropolitana de Santiago,0.845758354755784,Urbano,419,Part. subvencionado,Medio,70.0,69.0,77.0,63.0,264.0,30.6,38.9,30.6,241.0,54.1,32.4,13.5,65,75,74,75,64,68,56,64,75,68,81
2023,25926,COLEGIO POLIV. JERUSALEN DE LAMPA,Lampa,4 básico,Región Metropolitana de Santiago,0.856578947368421,Urbano,1454,Part. subvencionado,Medio bajo,70.0,69.0,74.0,70.0,259.0,36.1,36.1,27.7,248.0,41.7,41.7,16.7,69,71,76,76,69,79,62,64,75,69,70
2023,25926,COLEGIO POLIV. JERUSALEN DE LAMPA,Lampa,II medio,Región Metropolitana de Santiago,0.858490566037736,Urbano,1454,Part. subvencionado,Medio bajo,70.0,71.0,69.0,67.0,241.0,58.6,31.9,9.5,232.0,63.5,30.4,6.1,68,71,68,72,72,72,58,63,79,71,66
2023,7583,ESCUELA RURAL PUAUCHO,San Juan de la Costa,4 básico,Región de Los Lagos,0.917197452229299,Rural,181,Municipal,Medio bajo,76.0,73.0,78.0,70.0,287.0,13.3,40,46.7,281.0,0,75,25,75,78,78,75,69,81,60,68,78,73,81
2023,40064,COLEGIO ALTA CORDILLERA,Coquimbo,4 básico,Región de Coquimbo,0.826704545454545,Urbano,666,Part. subvencionado,Medio,73.0,78.0,76.0,73.0,270.0,36.7,20,43.3,258.0,46.7,30,23.3,71,74,76,75,72,80,68,71,86,77,78
2023,40064,COLEGIO ALTA CORDILLERA,Coquimbo,II medio,Región de Coquimbo,0.769662921348315,Urbano,666,Part. subvencionado,Medio,78.0,77.0,79.0,73.0,265.0,27.3,45.5,27.3,253.0,52,36,12,76,80,79,78,77,76,67,70,85,77,81
2023,9920,ESC. BASICA DIVINO JESUS,MAIPÚ,4 básico,Región Metropolitana de Santiago,0.670588235294118,Urbano,175,Part. subvencionado,Medio,73.0,72.0,77.0,72.0,277.0,23.8,28.6,47.6,271.0,23.8,57.1,19,71,75,75,77,74,75,68,64,77,74,80
2023,9125,ESCUELA BASICA,MACUL,4 básico,Región Metropolitana de Santiago,0.766393442622951,Urbano,591,Servicio local de educación,Medio,68.0,72.0,73.0,71.0,283.0,22.2,23.8,54,261.0,31.8,39.4,28.8,66,69,74,72,69,80,63,67,76,73,73
2023,5153,COLEGIO INSTITUTO SAN JOSE,Cañete,4 básico,Región del Biobío,0.626229508196721,Urbano,536,Part. subvencionado,Medio alto,74.0,78.0,82.0,73.0,305.0,11.4,22.9,65.7,269.0,25.7,45.7,28.6,72,77,82,85,70,82,66,70,83,81,78
2023,5153,COLEGIO INSTITUTO SAN JOSE,Cañete,II medio,Región del Biobío,0.696551724137931,Urbano,536,Part. subvencionado,Medio,74.0,76.0,79.0,75.0,265.0,29.2,41.7,29.2,292.0,26.1,39.1,34.8,72,75,78,83,79,81,64,70,81,76,75
2023,2944,ESCUELA JOSE M. BALMACEDA Y FERNANDEZ,Talca,4 básico,Región del Maule,0.851926977687627,Urbano,549,Municipal,Medio,75.0,78.0,79.0,76.0,276.0,27.8,19.4,52.8,266.0,26.3,55.3,18.4,73,78,80,82,77,80,69,70,84,80,77
2023,22195,COLEGIO CRISTIANO BETESDA,Puerto Montt,4 básico,Región de Los Lagos,0.88212927756654,Urbano,315,Part. subvencionado,Medio bajo,72.0,70.0,77.0,71.0,261.0,42.3,15.4,42.3,240.0,53.8,30.8,15.4,70,73,76,80,70,77,64,66,74,68,75
2023,1210,ESCUELA EL SAUCE,Los Andes,4 básico,Región de Valparaíso,0.784037558685446,Urbano,282,Municipal,Medio bajo,87.0,87.0,89.0,77.0,287.0,15.8,26.3,57.9,286.0,21.1,31.6,47.4,84,90,92,92,82,80,69,78,94,87,84
2023,3297,ESCUELA PARTICULAR PROSPERO VILLAR BRAVO,LINARES,4 básico,Región del Maule,0.940366972477064,Urbano,241,Part. subvencionado,Medio bajo,90.0,85.0,92.0,77.0,259.0,41.7,37.5,20.8,243.0,58.3,25,16.7,88,91,95,93,78,78,75,79,92,85,88
2023,7650,ESCUELA DE CULTURA Y DIFUSION ARTISTICA,Puerto Montt,II medio,Región de Los Lagos,0.772455089820359,Urbano,243,Municipal,Medio bajo,77.0,83.0,88.0,71.0,264.0,26.7,46.7,26.7,244.0,53.1,40.6,6.3,74,80,90,89,67,81,66,76,88,86,84
2023,25669,COLEGIO HIGHLANDS,Colina,4 básico,,,,633,Particular pagado,Alto,76.0,78.0,79.0,66.0,296.0,8.8,23.5,67.6,312.0,2.9,23.5,73.5,76,76,82,80,63,69,65,72,81,79,74
2023,25669,COLEGIO HIGHLANDS,Colina,II medio,,,,633,Particular pagado,Alto,74.0,77.0,78.0,59.0,276.0,26.3,39.5,34.2,345.0,2.9,22.9,74.3,76,73,78,75,56,69,52,74,80,77,80
2023,4650,COLEGIO COLEGIO MARTÍN LUTHER,San Pedro de la Paz,4 básico,Región del Biobío,0.948,Urbano,297,Part. subvencionado,Medio bajo,69.0,77.0,79.0,72.0,273.0,25.9,40.7,33.3,260.0,29.6,55.6,14.8,68,71,80,80,75,76,65,69,85,77,76
2023,1703,ESCUELA PRESIDENTE JOSE MANUEL BALMACEDA,VIÑA DEL MAR,4 básico,Región de Valparaíso,0.776190476190476,Urbano,222,Municipal,Medio,73.0,79.0,75.0,70.0,294.0,7.7,38.5,53.8,284.0,19.2,30.8,50,72,74,76,82,70,76,63,72,86,79,66
2023,10712,ESCUELA BAS. COLEGIO NACIONAL,Talagante,4 básico,Región Metropolitana de Santiago,0.864130434782609,Urbano,206,Part. subvencionado,Medio bajo,73.0,70.0,76.0,74.0,245.0,42.9,35.7,21.4,236.0,42.9,57.1,0,69,76,73,72,71,86,64,62,74,75,82
2023,1586,COLEGIO CARLOS COUSINO,Valparaíso,4 básico,Región de Valparaíso,0.739205526770294,Urbano,923,Part. subvencionado,Medio alto,76.0,71.0,77.0,73.0,274.0,25.8,33.9,40.3,257.0,39.4,37.9,22.7,76,77,74,85,75,76,68,66,76,71,73
2023,1586,COLEGIO CARLOS COUSINO,Valparaíso,II medio,Región de Valparaíso,0.769230769230769,Urbano,923,Part. subvencionado,Medio,67.0,61.0,64.0,57.0,245.0,55.7,29.5,14.8,250.0,60.3,22.4,17.2,65,69,66,61,56,69,48,58,64,63,65
2023,5110,ESCUELA PILPILCO,LOS ÁLAMOS,4 básico,Región del Biobío,0.918604651162791,Rural,199,Municipal,Bajo,74.0,73.0,71.0,65.0,281.0,18.2,36.4,45.5,280.0,36.4,27.3,36.4,72,75,64,75,66,72,57,66,79,73,73
2023,31373,COLEGIO SAINT JOSEPH SCHOOL,Huechuraba,4 básico,,,,575,Particular pagado,Alto,72.0,66.0,76.0,66.0,302.0,7.3,26.8,65.9,298.0,7.3,46.3,46.3,72,73,75,82,65,72,62,63,72,62,70
2023,31373,COLEGIO SAINT JOSEPH SCHOOL,Huechuraba,II medio,,,,575,Particular pagado,Alto,75.0,80.0,82.0,61.0,288.0,16.3,34.9,48.8,327.0,11.6,32.6,55.8,75,75,80,81,66,64,55,75,84,81,83
2023,31379,COLEGIO PALMARES VALLE LOS CÓNDORES,San Bernardo,4 básico,Región Metropolitana de Santiago,0.401206636500754,Urbano,1045,Part. subvencionado,Medio alto,74.0,75.0,78.0,70.0,278.0,23.1,29.5,47.4,275.0,15.8,53.9,30.3,73,75,80,76,68,78,64,70,79,76,79
2023,31379,COLEGIO PALMARES VALLE LOS CÓNDORES,San Bernardo,II medio,Región Metropolitana de Santiago,0.450867052023121,Urbano,1045,Part. subvencionado,Medio alto,77.0,78.0,87.0,70.0,254.0,43.2,37.8,18.9,314.0,23.1,26.9,50,75,79,85,86,67,76,66,74,85,74,90
2023,26110,COLEGIO SANTIAGO - QUILICURA,QUILICURA,4 básico,Región Metropolitana de Santiago,0.559274755927476,Urbano,1222,Part. subvencionado,Medio alto,72.0,71.0,74.0,68.0,284.0,20.9,23.3,55.8,262.0,36.1,43.4,20.5,71,73,74,80,67,73,64,65,74,73,70
2023,26110,COLEGIO SANTIAGO - QUILICURA,QUILICURA,II medio,Región Metropolitana de Santiago,0.557422969187675,Urbano,1222,Part. subvencionado,Medio,74.0,75.0,76.0,65.0,248.0,50.6,31.3,18.1,253.0,55.4,33.7,10.8,72,76,74,79,67,73,56,67,80,77,75
2023,2584,ESCUELA OCTAVIO MUJICA VALENZUELA,Lolol,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.882608695652174,Rural,265,Municipal,Medio bajo,84.0,74.0,85.0,67.0,264.0,42.9,14.3,42.9,264.0,42.9,23.8,33.3,82,85,87,85,70,65,67,71,81,72,84
